
[]
[{'score': 0.475783, 'label': '/hobbies and interests/reading'}, {'score': 0.323829, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.317615, 'label': '/science/medicine/surgery'}]
[{'score': 0.577481, 'label': '/health and fitness/disease'}, {'score': 0.508457, 'label': '/health and fitness/disease/aids and hiv'}, {'score': 0.471596, 'label': '/careers'}]
[{'score': 0.707149, 'label': '/health and fitness/disease/cancer'}, {'score': 0.497047, 'label': '/health and fitness/addiction'}, {'score': 0.331036, 'label': '/business and industrial/agriculture and forestry/crops and seed'}]
[{'score': 0.900191, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.337252, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.111525, 'label': '/health and fitness/disease/gerd and acid reflux'}]
[{'score': 0.706724, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.585725, 'label': '/science/weather'}, {'score': 0.194352, 'label': '/society/sex'}]
[{'score': 0.66718, 'label': '/style and fashion/beauty/perfume'}, {'score': 0.301455, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.283964, 'label': '/society/sex'}]
[{'score': 0.731967, 'label': '/art and entertainment/shows and events/concert'}, {'score': 0.164876, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.14282, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.761756, 'label': '/health and fitness/disease'}, {'score': 0.541702, 'label': '/health and fitness/disease/cancer'}, {'score': 0.19008, 'label': '/health and fitness/disease/heart disease'}]
[{'score': 0.196121, 'label': '/automotive and vehicles/auto parts'}, {'score': 0.192518, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.172171, 'label': '/hobbies and interests/guitar'}]
[{'score': 0.479147, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.203384, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.176639, 'label': '/law, govt and politics/government/parliament'}]
[{'score': 0.613969, 'label': '/food and drink/food/candy and sweets'}, {'score': 0.170758, 'label': '/art and entertainment/music'}, {'score': 0.148471, 'label': '/food and drink'}]
[{'score': 0.771477, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.267236, 'label': '/family and parenting/children'}, {'score': 0.265041, 'label': '/health and fitness/disease/gerd and acid reflux'}]
[{'score': 0.707045, 'label': '/art and entertainment/shows and events/concert'}, {'score': 0.53547, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.364112, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.981187, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.10605, 'label': '/health and fitness/disease/allergies'}, {'score': 0.0511036, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.753208, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.519022, 'label': '/health and fitness/disease/gerd and acid reflux'}, {'score': 0.22113, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.868929, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.48923, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.0534992, 'label': '/health and fitness/disease/gerd and acid reflux'}]
[{'score': 0.601659, 'label': '/society/sex'}, {'score': 0.510994, 'label': '/health and fitness/disorders/mental disorder'}, {'score': 0.308474, 'label': '/health and fitness/disorders/mental disorder/bipolar disorder'}]
[{'score': 0.322246, 'label': '/style and fashion/clothing/lingerie'}, {'score': 0.245912, 'label': '/society/sex'}, {'score': 0.232792, 'label': '/society'}]
[{'score': 0.999987, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.00337282, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.00312814, 'label': '/health and fitness/disease/allergies'}]
[{'score': 0.704097, 'label': '/health and fitness/disease'}, {'score': 0.420882, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.375541, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.390899, 'label': '/finance/personal finance/lending/credit cards'}, {'score': 0.224504, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.194471, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.868929, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.48923, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.0534992, 'label': '/health and fitness/disease/gerd and acid reflux'}]
[{'score': 0.596883, 'label': '/technology and computing/programming languages/javascript'}, {'score': 0.498138, 'label': '/technology and computing/software'}, {'score': 0.193955, 'label': '/technology and computing/hardware/computer'}]
[{'score': 0.742303, 'label': '/health and fitness/disease/allergies'}, {'score': 0.553348, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.175964, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.99873, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.0272408, 'label': '/health and fitness/disease'}, {'score': 0.0229578, 'label': '/health and fitness/disease/allergies'}]
[{'score': 0.357129, 'label': '/food and drink/beverages/non alcoholic beverages/coffee and tea'}, {'score': 0.287558, 'label': '/food and drink'}, {'score': 0.252874, 'label': '/food and drink/food/candy and sweets'}]
[{'score': 0.678474, 'label': '/art and entertainment/music/singing'}, {'score': 0.234378, 'label': '/society/sex'}, {'score': 0.10222, 'label': '/health and fitness/disease/headaches and migraines'}]
[{'score': 0.886037, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.354023, 'label': '/health and fitness/disease/gerd and acid reflux'}, {'score': 0.150832, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.542186, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.536211, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.479522, 'label': '/health and fitness/disease/gerd and acid reflux'}]
[{'score': 0.69378, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.289336, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.262521, 'label': '/health and fitness/addiction/smoking addiction'}]
[{'score': 0.236321, 'label': '/science/weather'}, {'score': 0.18631, 'label': '/health and fitness/disease/allergies'}, {'score': 0.176542, 'label': '/health and fitness/disease/headaches and migraines'}]
[{'score': 0.721513, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.541388, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.17903, 'label': '/health and fitness/disease/gerd and acid reflux'}]
[{'score': 0.592902, 'label': '/business and industrial/agriculture and forestry/farms and ranches'}, {'score': 0.369198, 'label': '/travel/tourist facilities/bed and breakfast'}, {'score': 0.309458, 'label': '/home and garden/bed and bath/bedroom/bedding and bed linens'}]
[{'score': 0.273094, 'label': '/technology and computing/computer security/antivirus and malware'}, {'score': 0.187235, 'label': '/travel'}, {'score': 0.157824, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.992307, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.0643013, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.0313555, 'label': '/health and fitness/disease/allergies'}]
[{'score': 0.706715, 'label': '/health and fitness/disorders/mental disorder/depression'}, {'score': 0.682851, 'label': '/business and industrial'}, {'score': 0.0470769, 'label': '/art and entertainment/music/singing'}]
[{'score': 0.372536, 'label': '/health and fitness/disease/allergies'}, {'score': 0.363347, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.296537, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.727628, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.57725, 'label': '/style and fashion/footwear/boots'}, {'score': 0.251337, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.994295, 'label': '/society/gay life'}, {'score': 0.0800832, 'label': '/society/sex'}, {'score': 0.0387479, 'label': '/health and fitness/sexuality'}]
[{'score': 0.313049, 'label': '/business and industrial/logistics/freight train'}, {'score': 0.198226, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.149434, 'label': '/art and entertainment/dance'}]
[{'score': 0.647593, 'label': '/health and fitness/disorders/mental disorder'}, {'score': 0.395816, 'label': '/society/sex'}, {'score': 0.249015, 'label': '/health and fitness/disorders/mental disorder/bipolar disorder'}]
[{'score': 0.559157, 'label': '/technology and computing/software/shareware and freeware'}, {'score': 0.470701, 'label': '/home and garden/bed and bath/bedroom/beds and headboards'}, {'score': 0.359302, 'label': '/business and industrial/business operations/business plans'}]
[{'score': 0.708512, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.531538, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.343207, 'label': '/health and fitness/disease/allergies'}]
[{'score': 0.997938, 'label': '/health and fitness/disease/allergies'}, {'score': 0.0461055, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.0350067, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.779322, 'label': '/health and fitness/disease/allergies'}, {'score': 0.514528, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.238856, 'label': '/health and fitness/disease/asthma'}]
[{'score': 0.278098, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.181939, 'label': '/health and fitness/disease/gerd and acid reflux'}, {'score': 0.154287, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.820248, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.35574, 'label': '/health and fitness/disease/allergies'}, {'score': 0.343969, 'label': '/health and fitness/disease/headaches and migraines'}]
[{'score': 0.840915, 'label': '/health and fitness/disease/allergies'}, {'score': 0.495114, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.16395, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.308627, 'label': '/health and fitness'}, {'score': 0.29495, 'label': '/family and parenting'}, {'score': 0.283612, 'label': '/health and fitness/disorders'}]
[{'score': 0.643269, 'label': '/technology and computing/computer certification'}, {'score': 0.122773, 'label': '/technology and computing/software/graphics software'}, {'score': 0.107279, 'label': '/technology and computing/software'}]
[{'score': 0.987505, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.0977608, 'label': '/health and fitness/disease/allergies'}, {'score': 0.0760764, 'label': '/health and fitness/disease/headaches and migraines'}]
[{'score': 0.304001, 'label': '/technology and computing/programming languages/javascript'}, {'score': 0.27323, 'label': '/art and entertainment/books and literature'}, {'score': 0.217683, 'label': '/hobbies and interests/reading'}]
[{'score': 0.76625, 'label': '/food and drink/beverages/non alcoholic beverages/coffee and tea'}, {'score': 0.352001, 'label': '/health and fitness/disease/allergies'}, {'score': 0.263731, 'label': '/health and fitness/disease'}]
[{'score': 0.868929, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.48923, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.0534992, 'label': '/health and fitness/disease/gerd and acid reflux'}]
[{'score': 0.731855, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.586305, 'label': '/health and fitness/disease/allergies'}, {'score': 0.32232, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.573805, 'label': '/food and drink/beverages/non alcoholic beverages/coffee and tea'}, {'score': 0.487659, 'label': '/health and fitness/disease/allergies'}, {'score': 0.332033, 'label': '/health and fitness/disorders/mental disorder/panic and anxiety'}]
[{'score': 0.771392, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.482309, 'label': '/health and fitness/disease/gerd and acid reflux'}, {'score': 0.37025, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.594706, 'label': '/science/medicine'}, {'score': 0.325046, 'label': '/health and fitness/disease/asthma'}, {'score': 0.301281, 'label': '/health and fitness/disease/allergies'}]
[{'score': 0.576915, 'label': '/art and entertainment/music'}, {'score': 0.54279, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.50171, 'label': '/health and fitness/disease/headaches and migraines'}]
[{'score': 0.605371, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.427133, 'label': '/food and drink/beverages/non alcoholic beverages/coffee and tea'}, {'score': 0.252443, 'label': '/food and drink/desserts and baking'}]
